Bracket,Round Name,Battle ID,Team 1 ID,Team 2 ID
Winner,Round 2,7576ebc1-84ea-4fa0-8387-a12ade6e4d75,181289.0,179803.0
Winner,Round 2,7594f492-3a4a-4b6c-bfbf-edd4cedebc17,181832.0,171923.0
Winner,Round 2,76166518-e3af-4052-a726-11e839c1f08c,170073.0,181514.0
Winner,Round 2,76a93f61-cb0a-4b79-9cc3-6ea83a31048d,178982.0,178217.0
Winner,Round 2,77059c79-326b-4573-957b-e31620d21ac0,170544.0,181481.0
Winner,Round 2,772bd51a-9d2f-421c-85b1-6dfdf851bdee,181439.0,181504.0
Winner,Round 2,782ddd39-66a9-47e3-955f-c3a1c2b97b3d,170784.0,181043.0
Winner,Round 2,78d41d2a-24a0-43d1-82c7-2865d9418013,169763.0,181249.0
Winner,Round 2,78ead287-e9b8-4015-8d35-636f37b14c85,181238.0,171695.0
Winner,Round 2,7952836c-43dd-488f-836b-81f350af0e6e,181320.0,174972.0
Winner,Round 2,7bd9da6e-5258-4e65-b88a-56a675268f95,177779.0,178144.0
Winner,Round 2,7d200ca7-85d2-4552-b50d-9de4fa79967e,169636.0,175217.0
Winner,Round 2,7d240be8-769d-4184-be5f-1e74c86376c3,171536.0,169610.0
Winner,Round 2,7d328072-0cc9-4602-bc17-d652834220ea,181874.0,175427.0
Winner,Round 2,7f33f020-bc7f-4618-9d3c-11643421229a,175420.0,171972.0
Winner,Round 2,7f449e11-8de8-4a76-99a4-2f09a7b6d8a6,181170.0,175444.0
Winner,Round 2,8127f364-eb96-4840-b3b0-54f5cb2a3a6e,182463.0,182458.0
Winner,Round 2,81e8681f-4ac9-462d-a9e5-8430d486d9ce,169625.0,181503.0
Winner,Round 2,8301323b-6d72-44cb-b985-37a36d5bb2f6,171246.0,171736.0
Winner,Round 2,83cc96d9-e47e-4b05-95d7-80daa2ac3d0d,182358.0,180358.0
Winner,Round 2,841fc099-5c61-4256-8170-9b4d49a042dd,181460.0,175462.0
Winner,Round 2,84fe785b-3d29-43de-abb0-367f00b33258,177426.0,181890.0
Winner,Round 2,86aed90c-aaa3-430e-a89b-8275893cdddb,175212.0,175131.0
Winner,Round 2,8884f3ba-b468-4747-a6ec-46ce0c63730c,182053.0,180444.0
Winner,Round 2,8a347ee5-ea45-4d71-9ac5-e913f9402607,182431.0,170756.0
Winner,Round 2,8aae065f-0ba7-4715-9441-9bee1180f3fa,182221.0,182462.0
Winner,Round 2,8afb26c9-efdb-4d12-a2b9-85f3f5dd9db9,172921.0,170348.0
Winner,Round 2,8b83a91f-b98a-4d7b-81b6-f6a8bf20de5e,181400.0,174847.0
Winner,Round 2,8bf40844-1230-49b2-b79c-ddc67d59a867,178415.0,182359.0
Winner,Round 2,8cb89346-8b79-4bc7-8710-70cebe9f2f75,180866.0,181766.0
Winner,Round 2,8cd123f9-215c-4529-8d89-2002857b48c0,181896.0,174236.0
Winner,Round 2,8cdd9e0d-ea08-444c-9fd5-6d043358816f,171967.0,177351.0
Winner,Round 2,8cfacedc-ce16-4f8d-b9c4-3f28fdb37468,171479.0,180362.0
Winner,Round 2,8f8a62c0-925f-48e8-87ca-ed70268c6d67,181380.0,172351.0
Winner,Round 2,8fcf74a5-b223-4b9e-a0df-7549f2bec5c0,170258.0,174718.0
Winner,Round 2,956e02c6-95d0-4202-854b-695fc469443b,181376.0,171927.0
Winner,Round 2,967bae6f-d9b6-49a4-b70d-dc78b7415f8e,177902.0,171743.0
Winner,Round 2,96c4f3f2-57d2-46a5-a0aa-0f29ff888b1a,181280.0,181497.0
Winner,Round 2,97141d0e-0e49-4e04-be69-c9f39fac3bdc,170623.0,180222.0
Winner,Round 2,9887d96c-727a-486e-90a7-57747fe9b7f1,170840.0,173154.0
Winner,Round 2,99144a85-4323-4538-9184-7024f583eb40,176895.0,172964.0
Winner,Round 2,99ce97ba-d723-4d1c-81a7-a7db6010ce07,172300.0,181470.0
Winner,Round 2,99de2c13-3f95-45a8-bfa9-fb19e5a4d89f,181440.0,171250.0
Winner,Round 2,99e8d108-3164-4e53-9117-5c1bdec206ef,182051.0,181535.0
Winner,Round 2,9b0d7ded-4524-4546-a169-beacbcf5f151,174234.0,180278.0
Winner,Round 2,9be4af58-b96d-4f0e-82fe-d44e7c35b204,172810.0,178361.0
Winner,Round 2,9c855bb3-04d0-4aec-8a05-de342d7986d3,175473.0,177348.0
Winner,Round 2,9d8f620d-cd3e-4fe0-a69a-b91a146581cc,169946.0,181410.0
Winner,Round 2,9dec79e7-f1c9-4598-b1af-3136c551f3dc,179638.0,171397.0
Winner,Round 2,9e0cd373-ab7c-4957-acf8-c84ec0a10b55,182126.0,180456.0
Winner,Round 2,9ee5e4d1-75a5-4bc7-b671-a0421bb02f17,175421.0,173035.0
Winner,Round 2,9fd8f352-fc90-48f3-9cac-c91c0b5060d7,181911.0,181296.0
Winner,Round 2,9fffff03-6ca2-43d4-9423-4a94d442a0ad,172430.0,181102.0
Winner,Round 2,a135361f-82bc-4d61-92f1-ffa383563b12,171469.0,174239.0
Winner,Round 2,a137763d-0ea7-4ad1-ace7-199ff305dcfd,180187.0,172602.0
Winner,Round 2,a22a6ff2-d21e-49d3-b117-9932e33cf494,177773.0,172616.0
Winner,Round 2,a289511e-dfee-42aa-be74-67ceb54882c0,180286.0,169766.0
Winner,Round 2,a2d08825-61d3-4809-b1c1-eab19326d9c0,182274.0,181243.0
Winner,Round 2,a2d5ad2d-41a4-45fc-a057-289fcadef378,181438.0,171534.0
Winner,Round 2,a43b7782-713e-4a2e-96b2-39e95fec90d2,177933.0,171971.0
Winner,Round 2,a96d9675-dd8e-4249-b4ea-bb2969de79d1,182396.0,174722.0
Winner,Round 2,a971c732-bb37-4554-9d07-faa52b90f1de,172990.0,174973.0
Winner,Round 2,ab3e90cd-c5da-4806-80ea-814accc7af2a,181373.0,180795.0
Winner,Round 2,abadd738-4df7-444a-8e40-b838f654504d,179795.0,181189.0
Winner,Round 2,ad524138-3195-4838-a5d5-7793de30f70d,180489.0,181494.0
Winner,Round 2,aed40937-cc39-4b34-9a2d-e076b411a1a3,170542.0,180224.0
Winner,Round 2,af3a870b-3152-4a0c-abd5-41ac4b7ebd24,180189.0,170789.0
Winner,Round 2,af619ad3-9565-41d9-9917-f8e9ad136707,181710.0,171357.0
Winner,Round 2,b1ee4b3b-966f-457c-ab6f-dd73af0b9e44,178100.0,169611.0
Winner,Round 2,b219c170-93a2-43cb-abf2-013ca7fa7652,180212.0,182242.0
Winner,Round 2,b2aef387-31be-4b18-a66f-03b93948ab13,178198.0,175517.0
Winner,Round 2,b524ec21-19ca-4e16-9707-f6fa511993dd,178727.0,177777.0
Winner,Round 2,b5aafeec-2dd3-4be3-86b0-019558d9665a,173575.0,177909.0
Winner,Round 2,b5d89762-bf04-4160-a925-46942b5059a1,180576.0,179195.0
Winner,Round 2,b5e67c03-73de-47cd-ba16-640d4c2e2053,179501.0,175134.0
Winner,Round 2,b74bcdb0-08d9-4350-a79c-2cd791bf222a,171294.0,179515.0
Winner,Round 2,b9763fb7-2879-403a-b48d-874f03038f7d,182138.0,172081.0
Winner,Round 2,b97fd71d-e884-4089-bfdc-6221b220bbd9,181256.0,178941.0
Winner,Round 2,b9d6fd63-dbbb-43f4-90cb-ce618290c71c,171533.0,181113.0
Winner,Round 2,b9f80f04-d4ce-41a9-9453-b36271bd28e5,174232.0,177367.0
Winner,Round 2,ba20ec54-5359-4ccd-8fa9-f78ee194d1ab,182140.0,179528.0
Winner,Round 2,ba4905c2-6faa-418d-beaf-c4f3497507b8,177584.0,178189.0
Winner,Round 2,bc063aee-2b4d-4f39-ab23-4e52c194dde9,171314.0,170436.0
Winner,Round 2,bd601d30-2425-49f7-94fd-351bfc3fd3ea,170543.0,171225.0
Winner,Round 2,bd974ffb-c572-4c2b-b85c-64030159570e,181389.0,181230.0
Winner,Round 2,bdfe9672-ab39-4124-bba5-719d09e279f5,171914.0,180223.0
Winner,Round 2,be761ee6-8f31-446d-a79f-44ab03b68bd0,172274.0,180270.0
Winner,Round 2,c013e404-7103-4e31-b417-82b4c492ed56,169878.0,180354.0
Winner,Round 2,c01e37dd-c0b6-41a8-baa3-c3eea13ad3ef,172364.0,174848.0
Winner,Round 2,c197913a-c927-40a0-aeff-f2963121c605,176077.0,181464.0
Winner,Round 2,c20d0729-410a-4af8-84ff-1856411a6931,180069.0,182412.0
Winner,Round 2,c37ac75e-93f1-4980-a988-0f9e7377c3d4,181446.0,178140.0
Winner,Round 2,c4c72636-045e-4e1d-9fb6-5a86ccf4165d,177776.0,172289.0
Winner,Round 2,c5b7ee3a-1380-489b-913c-4a3de529ffb5,179637.0,180227.0
Winner,Round 2,c62de44a-c287-4c16-bf3d-581f45ac4bcc,174968.0,171475.0
Winner,Round 2,c6873f71-f69c-41dc-b40c-d8fba620686a,175459.0,178362.0
Winner,Round 2,c79f628a-2988-4e31-b1db-6a838b2f70a1,173153.0,171304.0
Winner,Round 2,c7de4869-64f3-4e48-906f-d5215df9854c,178205.0,171383.0
Winner,Round 2,ca02b6e1-885d-4fb5-8ceb-b47052eb218c,169669.0,171964.0
Winner,Round 2,ca3dec72-bdd1-4105-a919-7d610cd1f735,171364.0,171382.0
Winner,Round 2,cb6650bc-6bf7-40f3-88b5-8b0f15cd335b,182146.0,172378.0
Winner,Round 2,cc0cd90d-c0af-4f11-97d4-6b84fdfa0e32,181267.0,172194.0
Winner,Round 2,cdb0e76f-6c57-4e2a-be59-2d4fa06d62f7,181953.0,174235.0
Winner,Round 2,d0c008a3-d4a3-4b7d-a4af-38847d8a83a0,181462.0,177778.0
Winner,Round 2,d13c3450-1ee3-494b-bcdd-0377c7a05625,171921.0,174394.0
Winner,Round 2,d17105c7-6d9f-4342-9f18-4f5e0c7440f3,169947.0,179550.0
Winner,Round 2,d2390518-cbce-43f4-8833-3c86ae1a6ca2,181889.0,171310.0
Winner,Round 2,d279b061-32e8-4e04-ba5b-ed6f872e3605,174724.0,173041.0
Winner,Round 2,d2ea6dec-c284-47b9-8c4b-8f0e05906d08,180569.0,170632.0
Winner,Round 2,d2f92b3b-c72c-4410-8cce-cbdd5ca664a3,177772.0,171418.0
Winner,Round 2,d336f384-c34a-456c-bd30-eddebd7d94e9,181359.0,175533.0
Winner,Round 2,d391d2d1-b34a-4c39-91c8-6dca6f61e845,171358.0,171247.0
Winner,Round 2,d45312db-5e06-46e1-849e-c16aff20c64b,181420.0,181114.0
Winner,Round 2,d496cb20-ce6c-4652-8b0b-273f1838fdf5,170334.0,173215.0
Winner,Round 2,d742f1da-9f65-4b66-87d0-6c65ac328aae,177903.0,178587.0
Winner,Round 2,d8b843aa-1c37-4ed3-987f-e538f868fc62,180903.0,181705.0
Winner,Round 2,da6e0d78-f7a0-4331-bec4-96c4635cfb8e,181225.0,181159.0
Winner,Round 2,dc9db647-30c0-42db-98c6-2c0ad7e7bf3a,181301.0,182243.0
Winner,Round 2,ddeb0c00-1b29-4a2e-b635-3b39448f11a1,177771.0,171535.0
Winner,Round 2,de72e87f-db12-405f-ba5f-339dcd7b00a3,181275.0,180267.0
Winner,Round 2,dea69d8c-c9a2-41df-847e-1819f7fdfa7b,170781.0,181491.0
Winner,Round 2,df26af19-96ac-4706-a40e-5d5fa656e4e1,182470.0,171242.0
Winner,Round 2,df5e8e44-45dc-4371-8af6-9051073c0803,181628.0,181222.0
Winner,Round 2,dfd1f379-dede-4473-8b95-309c95da26b6,182413.0,181200.0
Winner,Round 2,e017a5f3-3cba-4186-b693-c85210676da6,171470.0,181453.0
Winner,Round 2,e2b3b4ce-624c-471f-8a4a-d35b1f05efe2,175468.0,174971.0
Winner,Round 2,e4049188-3ab6-42f7-bafc-a08030d8b3d3,178242.0,178101.0
Winner,Round 2,e5c09947-a0c3-424f-8fbe-ec6cb66f5a9f,181108.0,180451.0
Winner,Round 2,e6692c60-9a5f-4aa0-9ced-eaa8a0d1355a,172729.0,177354.0
Winner,Round 2,e71a9b9c-448e-43b8-8da2-2a8cae9e0dec,172273.0,171725.0
Winner,Round 2,e7f69d71-6fb2-4a64-b3a7-c357f1d66ed5,172347.0,171916.0
Winner,Round 2,e808d512-5021-4264-8322-a4834e262028,174071.0,169646.0
Winner,Round 2,e971888a-d8b3-4f8c-a2c5-42d095244030,169949.0,180195.0
Winner,Round 2,e97be6f6-fd0c-4fcd-b053-4c9b223a97c7,176167.0,171668.0
Winner,Round 2,ea966b50-afa3-4f32-818f-a8072a13d6dc,172730.0,169626.0
Winner,Round 2,eaa85aa6-e3b1-49d8-a84a-4ce4d32976cb,181847.0,174794.0
Winner,Round 2,eaaa359c-3fea-4303-9850-087611940fe9,181441.0,171313.0
Winner,Round 2,ec12c508-0848-43d1-a63e-c3177bf7f924,179844.0,173094.0
Winner,Round 2,edc8f783-904e-498d-8fad-ae5386b6143a,181348.0,181235.0
Winner,Round 2,efef77aa-2ea3-49dc-b589-790e1bf95d07,178052.0,181098.0
Winner,Round 2,f0a872b9-f880-4d37-a4d0-1d0774e51d61,171781.0,182234.0
Winner,Round 2,f1da7bc8-430f-4add-a1ce-2f408059f0b2,181396.0,171926.0
Winner,Round 2,f2841733-8f4e-4c6f-b6c7-bccd817beb70,180742.0,179798.0
Winner,Round 2,f441b2aa-71ad-496a-8765-d9d23aeb7049,170332.0,170792.0
Winner,Round 2,f61c2cfb-9235-4d08-9680-ba8a7e14bcd4,175478.0,171715.0
Winner,Round 2,f85652f8-cfd0-4560-9882-05cc34929798,180581.0,171729.0
Winner,Round 2,f869c85d-e0a7-45a0-9469-cb4c4f18284a,180172.0,180455.0
Winner,Round 2,f8f14cc9-a333-4441-8f68-6d410b1b45c2,173034.0,176896.0
Winner,Round 2,f9821ff2-ced6-4382-a63d-53f69c523da2,170090.0,170627.0
Winner,Round 2,fb5a63f7-7ab5-40e3-838e-3f7a10d17da3,174698.0,181981.0
Winner,Round 2,fc73bdd7-38b1-40dc-862c-34b496cbdece,181210.0,178363.0
Winner,Round 2,fdcae6d2-3f88-4466-8c5c-a96d5debbfe0,178495.0,172082.0
Winner,Round 2,fdf4636d-f2e2-4cba-847c-025dbb301904,174967.0,172373.0
Winner,Round 2,fe2438af-e494-489c-ace7-2e3b8b309ce0,182124.0,172272.0
Winner,Round 2,fe5c5902-9715-4aa0-b322-b464bf5101c6,171366.0,171913.0
Winner,Round 2,ffcfe9ce-e0c7-44ba-98fa-71578def09aa,171468.0,182329.0
Winner,Round 3,00298d89-8484-4e1e-b82b-9916eee6be2b,181301.0,169946.0
Winner,Round 3,021577ee-52ed-40e0-aaa6-eb695b96c8f5,180286.0,179638.0
Winner,Round 3,03cc8887-352f-4271-aab5-dc3835e53277,181170.0,182432.0
Winner,Round 3,0651b3c7-cc82-4f66-8a87-d90718fd56ed,180172.0,181446.0
Winner,Round 3,068a5e93-b566-4072-a073-d3e65ba4be0f,177771.0,172274.0
Winner,Round 3,0a13d724-d75c-4769-bff7-437dd1a209dd,171746.0,170623.0
Winner,Round 3,0f0780b7-8cbc-4a37-a3dd-41e5b62cd937,171967.0,181491.0
Winner,Round 3,1654a9c9-3188-4fef-b913-f6eeebe39163,171225.0,179371.0
Winner,Round 3,165cf13f-68b2-4a10-8182-c2a03f85d0eb,171753.0,181437.0
Winner,Round 3,1c63d01e-8fbd-42ee-a0af-8b1f95cc7993,179637.0,182194.0
Winner,Round 3,1f2c87fc-235d-4445-8be6-7c57c7ee1fce,181376.0,182119.0
Winner,Round 3,20c8e7a6-f204-4a8a-a401-2e9321c76e4d,169763.0,171925.0
Winner,Round 3,2240056c-c500-4070-aa96-3c4d4d910c3b,171914.0,172994.0
Winner,Round 3,248954f4-92cf-4aea-9598-04999065be81,181896.0,181460.0
Winner,Round 3,250393db-33ea-4290-8349-d04fa17e7d92,177989.0,178144.0
Winner,Round 3,263b6a4d-f5f2-4467-a426-3a990e95b388,180590.0,182125.0
Winner,Round 3,2ad703e1-16f1-40af-afa2-04be849b8a9e,178052.0,180109.0
Winner,Round 3,2dea1d4c-38ae-4e64-8f73-50ffe8c187c4,172991.0,173150.0
Winner,Round 3,3764576a-d181-4a2a-861b-d86e4e233482,182053.0,173153.0
Winner,Round 3,37c352f6-2b2e-4c85-b8bd-18641d5de1a9,180350.0,171921.0
Winner,Round 3,3b741f2b-18da-48b4-8484-15e79eac9523,181348.0,178205.0
Winner,Round 3,3cf05f8e-b1dd-4d92-b1b1-bb65cf58ef08,182407.0,179795.0
Winner,Round 3,3d82f629-5328-49d0-bd2b-b4bd73c1057c,172347.0,181420.0
Winner,Round 3,3edc5399-334c-4558-bf9d-261bede3ac6b,181156.0,178418.0
Winner,Round 3,3fa53d64-1c0c-428a-9582-17483567ee6a,181380.0,180955.0
Winner,Round 3,43ad28e5-0018-4aa2-9944-5a625a4b60b6,181334.0,174969.0
Winner,Round 3,4421dc11-7eac-4478-ad98-3d95315138ca,180581.0,169625.0
Winner,Round 3,445b844e-ee34-4794-ae61-0bf884df6538,181832.0,172599.0
Winner,Round 3,44b6ac6d-8ff6-4e7c-8f2a-3b7b9f4f6434,182051.0,172080.0
Winner,Round 3,46c09766-a3da-4061-9eeb-880e8051850f,172273.0,182132.0
Winner,Round 3,472b2054-13a8-43c7-a274-0c9772303aef,170073.0,180926.0
Winner,Round 3,475c60f6-a33c-4c85-a29d-15434efe25ab,176060.0,180973.0
Winner,Round 3,489db51c-6d45-4aa7-a945-87ec4cc36a68,172921.0,171533.0
Winner,Round 3,491efef2-1b0d-452d-a5b7-7fa49202ac81,180179.0,181694.0
Winner,Round 3,4badeb43-879b-4e58-a68f-2b822b285a54,178415.0,172864.0
Winner,Round 3,4c513e39-ef31-4107-b2d4-3aba8144d0a3,181108.0,172272.0
Winner,Round 3,4c9c2d8b-0172-439c-bf40-49c108a92809,170542.0,181441.0
Winner,Round 3,4e0f9e86-d2f5-4120-9782-c8298973c210,174967.0,182470.0
Winner,Round 3,4fb8b90f-c97c-4495-8dac-bd119477e2e5,180272.0,179929.0
Winner,Round 3,5287fb89-a620-4982-a6b1-f81e525f59b0,174971.0,175131.0
Winner,Round 3,56495685-a9fb-4d96-b20b-57738d399db8,182413.0,174848.0
Winner,Round 3,5cdaced3-b79d-4911-a06f-e6abfdfb0e1a,175421.0,170334.0
Winner,Round 3,5d8551ef-7efb-4f62-b4cd-5aa18066ff5e,180576.0,178587.0
Winner,Round 3,5dd095f3-1d31-4ec2-b624-2719b175402d,171381.0,172280.0
Winner,Round 3,60f65a89-72b3-4f9d-891a-c88848b3dab2,181320.0,181504.0
Winner,Round 3,61e1f98c-1c3c-4867-bb28-98033dbf7cfc,180315.0,171962.0
Winner,Round 3,638126ec-5337-4cf2-b55a-d5230c41c826,170544.0,178316.0
Winner,Round 3,65b15ce1-afcd-4ec4-be81-8c04d9070138,180866.0,181858.0
Winner,Round 3,65c50883-2742-404a-8018-63a5b7dd0f43,181847.0,181705.0
Winner,Round 3,68789982-53c5-4c04-96c0-d3e5e3da5661,181296.0,171682.0
Winner,Round 3,6ba3c080-a67a-404c-8046-ac7f60288f3d,181579.0,181438.0
Winner,Round 3,6d4bab5c-dd38-4028-88c0-2042d1186327,181280.0,171837.0
Winner,Round 3,70da0324-5eda-43a3-8178-5e8d6fd8829a,180192.0,174234.0
Winner,Round 3,74b88687-d829-434c-9033-17fb6af7e959,172989.0,178495.0
Winner,Round 3,77f19a34-0c62-43e7-91c9-bf79b1b956cf,181289.0,176077.0
Winner,Round 3,7856ce99-487d-4b5a-af67-d90d13d46b2b,172598.0,180218.0
Winner,Round 3,79a29ed1-22b7-4db6-86c9-5fca3c0cb753,181225.0,182146.0
Winner,Round 3,7a0f7b84-e18a-4599-8797-5d423484c9cc,171475.0,177902.0
Winner,Round 3,7b434139-b598-4112-af79-93440dfcdab7,181462.0,180250.0
Winner,Round 3,7c369a12-69fd-4a0c-9f38-30d5fa690abe,181238.0,179501.0
Winner,Round 3,7c7049c3-bb97-4b28-a487-1d8f748b8872,182126.0,181453.0
Winner,Round 3,7eb707da-3ccc-4d69-bf8e-9a05b75f5d4c,182431.0,180358.0
Winner,Round 3,7ed5c4c6-54dd-4b9f-a781-21fecad42bfc,181373.0,170258.0
Winner,Round 3,808bbb18-7d04-4c1a-a281-6f961565011f,181315.0,174237.0
Winner,Round 3,81ac4446-08a1-40dc-9b60-123d14bbcd1e,181400.0,171773.0
Winner,Round 3,84ad1715-36e7-4f34-abe7-4a455ea84b4c,174032.0,174071.0
Winner,Round 3,86688da6-a62a-4902-bb93-578af03d89eb,181275.0,175490.0
Winner,Round 3,87cecc40-1187-42ac-8ec9-8e99b206ea6a,181710.0,177772.0
Winner,Round 3,8cd94e0b-7d20-46ae-962e-fc841aa052f7,181210.0,170436.0
Winner,Round 3,8de9d763-7dc5-4009-9f99-91aa3db3eb23,178609.0,172081.0
Winner,Round 3,91168922-b01f-4cba-bf2d-eb088082702a,171246.0,170755.0
Winner,Round 3,92fa7369-1c65-4e81-9bed-71d8761caef1,182396.0,171364.0
Winner,Round 3,944bde82-1980-4f32-8ccd-30bf9eb67889,181359.0,182463.0
Winner,Round 3,97242bd8-3748-4072-ae3a-b1c9783e5a1e,171479.0,169949.0
Winner,Round 3,97334374-017b-48ad-bf63-9f812a382ecd,178608.0,171221.0
Winner,Round 3,983b1a11-4c69-4692-a4fd-1c6b5700f506,180742.0,178359.0
Winner,Round 3,9ae54946-4538-4a46-a641-c3f6d066f3bb,178199.0,171310.0
Winner,Round 3,9cd35f53-3ba8-4b8e-b532-c9246e18cff8,182140.0,176082.0
Winner,Round 3,9f80a8ef-6747-47d9-9007-d3b437946a23,174233.0,177776.0
Winner,Round 3,a0e28d56-0e88-4784-ae0c-af9bce450609,182360.0,180319.0
Winner,Round 3,a1042f54-1c92-4659-8946-7aa3dcd68da6,175420.0,171250.0
Winner,Round 3,a3219415-5d65-414e-a2eb-6e5a0920f74a,173575.0,178727.0
Winner,Round 3,a7c792ca-5f1c-4a25-b5c0-5f000bb0aa1a,177933.0,175478.0
Winner,Round 3,aa4abc69-940e-450a-aaa8-3b5d9ced7a38,181106.0,179844.0
Winner,Round 3,ac81c334-cfba-438a-ab67-7a0023243554,177770.0,177773.0
Winner,Round 3,afa652b6-1a36-4b95-aeae-d81f72558238,180187.0,171915.0
Winner,Round 3,b166cc8f-8b91-4fe0-aff6-87a47da89c73,179622.0,180316.0
Winner,Round 3,b172e557-7349-47ee-9842-d4b6db5e73d7,173220.0,180069.0
Winner,Round 3,b3ab684e-bb8f-4dbc-ae3e-654dfdcb5139,171468.0,172300.0
Winner,Round 3,b7767091-dd5f-41e1-ac83-213a9b48a74a,181981.0,181432.0
Winner,Round 3,b8485ec6-46e2-488b-b1a3-f76abc63ae7c,170840.0,181953.0
Winner,Round 3,b88ae39c-f51b-409c-b19e-69b900871c30,175459.0,174724.0
Winner,Round 3,ba423b12-5393-4bc8-9b0f-7ec1bba40700,174232.0,171913.0
Winner,Round 3,ba4d3058-8b53-484f-b6ea-7476ef3f40ca,181311.0,182462.0
Winner,Round 3,bb4ab32b-9c62-4b29-a7ee-fab8b1b46f67,178163.0,175473.0
Winner,Round 3,be0339a5-0f3f-4de5-af95-034d0d6b7b30,171668.0,172990.0
Winner,Round 3,bf782610-02d2-47dd-a49f-91ef0e607738,178242.0,174954.0
Winner,Round 3,c060aea5-4c6e-470b-910e-aadba216b90e,180188.0,175422.0
Winner,Round 3,c14f673e-afa4-43cc-8816-802e42ecbf51,181256.0,174970.0
Winner,Round 3,c43bb5f0-0378-4264-9305-022de9432981,180796.0,176895.0
Winner,Round 3,c55436cb-d038-4144-9a21-a6836e5b0d67,178202.0,171469.0
Winner,Round 3,ca094e31-fa97-402c-9e38-22c122a444fa,178210.0,169636.0
Winner,Round 3,ca824dae-30e7-4423-9753-f402d4e7b88c,173034.0,175427.0
Winner,Round 3,ce255c14-2b45-4c60-8fee-cce4f8a9266c,181628.0,177426.0
Winner,Round 3,cf1d63ce-f277-4171-9559-78577d04312d,178141.0,171710.0
Winner,Round 3,d221c1b1-2c34-46d5-8c67-236ba5af3fce,180489.0,180354.0
Winner,Round 3,d2e774d9-c089-4586-9491-c3403990bb7f,179649.0,182437.0
Winner,Round 3,d774f480-02f6-4a3e-9fa0-fe86c13c0f19,172729.0,170090.0
Winner,Round 3,d77a8841-50cc-4373-8174-d6ed95595577,181267.0,181613.0
Winner,Round 3,d9a81417-5f33-4e68-9143-287c10507c91,181396.0,179550.0
Winner,Round 3,d9ecb668-081b-46c9-a6e8-e634f276c924,180189.0,180360.0
Winner,Round 3,ddc2d3d9-25ef-43b4-91b2-d6266c268089,177335.0,170419.0
Winner,Round 3,de91ccf4-a026-4e55-9387-a12c7b3dd478,169611.0,177584.0
Winner,Round 3,df286048-4341-466a-aa03-831068e58009,172160.0,181968.0
Winner,Round 3,e3c2742f-5a89-49c3-aafb-52499f6358f2,171781.0,170784.0
Winner,Round 3,e468c94b-9332-4cab-a634-2105dd245a17,169841.0,178315.0
Winner,Round 3,e7c1c423-44f1-4643-87a4-9efc42f84c3a,181743.0,171536.0
Winner,Round 3,e8221abe-4957-4f9f-9cea-ca1ed79d72bf,179461.0,169676.0
Winner,Round 3,ebdd3843-90db-418d-b1e4-314e7ba625e4,178976.0,172430.0
Winner,Round 3,ec5a863a-04b9-4a01-96a1-2b4fd8eb5f3b,181895.0,171361.0
Winner,Round 3,ec7eceb0-c39f-42a5-af13-f79918772a9b,180569.0,181243.0
Winner,Round 3,ee83feca-40b3-4f03-8072-633428961f82,171465.0,179515.0
Winner,Round 3,ee914fba-f114-4236-b924-c79dd18bb948,172730.0,175517.0
Winner,Round 3,f0c687e1-09bc-46bf-93d0-a38b4162b12f,181389.0,178361.0
Winner,Round 3,f302247d-22e9-4fd4-9f10-1a4120ae2ea1,170332.0,180212.0
Winner,Round 3,f418105f-7b77-4d6c-b26c-5d5e00182c9c,169669.0,179294.0
Winner,Round 3,fca5f6ad-a86c-48fd-9396-ba59347226e4,178982.0,170076.0
Winner,Round 3,fe742e91-1b51-4ac7-81e3-7e2d80db645d,180703.0,171247.0
Winner,Round 4,06116346-1fb7-4b47-9a9b-02a9db18427d,177933.0,171668.0
Winner,Round 4,10efac98-e1a2-44d7-8a87-d9c570431e84,170840.0,172598.0
Winner,Round 4,18653c5c-2573-4154-a894-263edfcc27cc,182413.0,171773.0
Winner,Round 4,1a8c8ff1-94c3-4e12-9e23-9b38724f90cb,180179.0,172280.0
Winner,Round 4,1d2266aa-5cfa-4ac2-bcdc-110d75fabd60,172921.0,175427.0
Winner,Round 4,1f5b3ea9-e01d-4631-8921-13341c138daf,181238.0,182125.0
Winner,Round 4,23090bdc-126b-4a34-ac95-b20ecce64931,182360.0,178316.0
Winner,Round 4,23115c7f-95c9-4548-8c24-efb490b6c911,171967.0,181376.0
Winner,Round 4,3266d9e1-8652-436a-96aa-a1f6914acbc2,171914.0,169669.0
Winner,Round 4,33b05787-8e3b-4354-8d5b-f4615931ff07,180272.0,174234.0
Winner,Round 4,3930e598-bf57-4a4b-9abb-9e24c6b4a499,180576.0,181981.0
Winner,Round 4,3b761640-b622-426c-8286-627ef674f350,171746.0,175420.0
Winner,Round 4,3c05a3dd-8aa3-46a0-9d60-e90f8c5ecdfe,174967.0,171468.0
Winner,Round 4,3ca85733-efbd-497d-9f14-4a23ff3f6026,172729.0,180187.0
Winner,Round 4,4202f46a-960a-4fd2-8161-8b99d2c437a6,181170.0,173220.0
Winner,Round 4,42834133-044e-442c-b144-c4235e3c0f9b,182431.0,182132.0
Winner,Round 4,465a10de-e58e-4a59-b49d-bb580dd934d1,174233.0,180189.0
Winner,Round 4,5131d00b-9085-4a35-bbee-8d94acbf2af7,175422.0,178415.0
Winner,Round 4,5a230848-79f2-434d-b8af-b7dc88a68c42,178608.0,181858.0
