,Round Name,Battle ID,Team 1 ID,Team 2 ID,Team 1 Team Name,Team 1 front1 Gotchi Special ID,Team 1 front2 Gotchi Special ID,Team 1 front3 Gotchi Special ID,Team 1 front4 Gotchi Special ID,Team 1 front5 Gotchi Special ID,Team 1 back1 Gotchi Special ID,Team 1 back2 Gotchi Special ID,Team 1 back3 Gotchi Special ID,Team 1 back4 Gotchi Special ID,Team 1 back5 Gotchi Special ID,Team 1 leader Gotchi Special ID,Team 1 sub1 Gotchi Special ID,Team 1 sub2 Gotchi Special ID,Team 2 Team Name,Team 2 front1 Gotchi Special ID,Team 2 front2 Gotchi Special ID,Team 2 front3 Gotchi Special ID,Team 2 front4 Gotchi Special ID,Team 2 front5 Gotchi Special ID,Team 2 back1 Gotchi Special ID,Team 2 back2 Gotchi Special ID,Team 2 back3 Gotchi Special ID,Team 2 back4 Gotchi Special ID,Team 2 back5 Gotchi Special ID,Team 2 leader Gotchi Special ID,Team 2 sub1 Gotchi Special ID,Team 2 sub2 Gotchi Special ID
284,Round 1,828faabf-d572-4673-88b6-04a51dfe648f,175420,172583.0,Aavesome,,,3,,,1,7,,4,1,4,,,CHRONOS - Specter Squadron7,8,,4,,5,,7,,1,,8,,
285,Round 1,82af8e1d-5aa9-48b5-be55-01f5e5d74ae7,181461,178144.0,106,,,7,,,7,7,,7,6,7,,,91,5,8,3,2,4,,,,,,5,,
286,Round 1,8385907f-21aa-454f-b818-bac9ebd0224a,179638,179313.0,AB2,,5,,3,,6,,3,,7,3,,,Ken,,6,,6,,3,,3,,3,3,,
287,Round 1,83b5682d-bdb4-43d0-9820-c7d112df4c55,172730,178613.0,Team Joan,,4,,2,,5,,7,,6,2,,,Bumble,,,6,,,7,7,,7,7,6,,
288,Round 1,83fd898c-c82d-4a6f-9258-9bd61f30214b,180350,182085.0,Fuckin trolls,8,8,8,8,8,,,,,,8,,,Coconut,,3,,2,,8,,8,,8,8,,
289,Round 1,85831473-2eac-4b35-a1f8-98b52c4716d9,182141,175132.0,Chamallow 2,,,6,,,6,1,,1,7,6,,,EVG,,5,,4,,1,,3,,1,1,,
290,Round 1,85914b8d-5e47-45dd-bcfb-2f0705561f32,178976,,RUN01,,,2,,,7,7,,7,7,7,,,,,,,,,,,,,,,,
291,Round 1,859f09e0-95c4-4291-babe-d1a7170659ce,177584,180053.0,Mixed Up Frens,1,,7,,8,,6,,4,,6,,,Kulalongis™ 5,,5,,8,,5,,5,,5,5,,
292,Round 1,85f5150e-8779-4c67-9779-c2a6c6058874,172729,,Fantastic 5,,,4,,,3,5,,6,8,5,,,,,,,,,,,,,,,,
293,Round 1,862dc1ad-baf0-4b66-ac34-9fc18ea5c4b8,169590,180267.0,Tudorica,7,3,,3,3,,,5,,,5,,,AB4,,7,,1,,7,,7,,7,7,,
294,Round 1,87bf1254-a899-424b-a60a-3a6ee1b01a5e,173215,170541.0,Alpha Wave2,7,,3,,5,,7,,7,,7,,,Mari Ja Wana,,,,,,7,7,7,7,7,7,,
295,Round 1,883b0bcc-392d-496a-8dc8-8e0c61ca117c,177933,,ヽ(ಠ_ಠ)ノ,2,,4,,2,,7,,6,,4,,,,,,,,,,,,,,,,
296,Round 1,89062a77-9417-46b0-a4dc-38ad6c9d5ff2,171710,171993.0,yoloooo,,,4,,,8,3,,3,5,4,,,Aavegotchi team 19,8,1,4,6,6,,,,,,4,,
297,Round 1,890af61d-e1e2-495b-9e5f-2a199991ceea,172921,,Hobbes Crew,,2,,3,,7,,6,,1,6,,,,,,,,,,,,,,,,
298,Round 1,8984a05d-da00-4ed8-9c0a-23ba506350d2,178317,174847.0,eek,,,,,,3,3,3,7,7,3,,,RandomR,,,,,,1,4,3,7,5,3,,
299,Round 1,8a7fd252-0cd2-4a39-9b4f-0aad544ac49d,176893,175710.0,Gotchi Battler ZZZ,,5,,7,,6,,1,,2,1,,,Wizardry Legion 2,,7,,3,,7,,7,,4,7,,
300,Round 1,8ac49142-603b-40d9-aaac-d6403943b350,171366,178619.0,lol,3,5,,1,3,,,7,,,7,,,Aave Goat Cheese,3,,3,,3,,8,,8,,8,,
301,Round 1,8aec9bda-d328-4db1-bd7e-3d5cc42b15a6,174969,173040.0,Dely 3,1,3,5,1,3,,,,,,1,,,mhhm,4,8,1,3,1,,,,,,4,,
302,Round 1,8b9887ed-03b6-4a6d-b2ee-0c5b8810881a,170795,177351.0,BB9,,4,,4,,8,,6,,5,5,,,EVG,6,,6,,2,,7,,5,,6,,
303,Round 1,8cc7173a-aef8-41da-94b9-2d9506165a30,171659,171752.0,Wagtunga,8,,8,,8,,8,,6,,8,,,Wagnoodles,,8,,5,,3,,3,,3,5,,
304,Round 1,8d183988-8cb5-4630-8d66-a88c503ebefa,181460,178103.0,CryptoGreen1,,6,,6,,4,,1,,1,6,,,TIMKALS,8,8,5,3,7,,,,,,8,,
305,Round 1,8e04e923-aedd-42ea-a225-3ab482bb1a0f,179371,175143.0,RUN04,,,2,,,7,7,,3,7,7,,,EVG,,4,,8,,5,,3,,8,5,,
306,Round 1,8e07d663-80ea-4011-871e-1aa333fd1fa4,181710,,samie 01,,7,,7,,7,,7,,4,7,,,,,,,,,,,,,,,,
307,Round 1,8e59d37f-ee6c-4cde-971c-129635d1fbe9,181348,,Buffalo DeGotchi 1,3,,3,,3,,6,,7,,6,,,,,,,,,,,,,,,,
308,Round 1,8ef8c10f-38a7-463c-bd27-cf10865f67df,170332,,Revenge of the Schweinz,,,,,,3,1,8,1,6,8,,,,,,,,,,,,,,,,
309,Round 1,8f706e5f-f1e3-4939-bb07-f13977e68201,180451,180593.0,Gotchirolo,,8,,4,,7,,6,,7,6,,,ZZZZZ,,6,,5,,5,,2,,2,5,,
310,Round 1,8f8711f5-4bc6-406b-a268-21014927fe24,182107,172303.0,Lil Nukers,,,,,,7,4,6,7,3,6,,,boo,,5,,5,,5,,5,,5,5,,
311,Round 1,8fc6334c-ba5a-441b-b62a-98cb0600bbe6,181494,178364.0,piggy,,2,,3,,1,,1,,1,1,,,Why Nots,,,5,,,6,3,,3,1,6,,
312,Round 1,9004f70b-6e1a-4b43-ad6e-5f7d60079ab5,182458,181546.0,samie 08,7,1,6,5,1,,,,,,7,,,CryptoGreen14,,,,,,7,8,4,5,8,5,,
313,Round 1,908911e0-495b-402d-b0f1-f48b39aee16f,175422,169624.0,Eternity,8,,4,,4,,8,,8,,8,,,Take out the Trash,,,2,,,5,1,,7,8,5,,
314,Round 1,90dedf86-efcf-4539-884f-a30da5cce4b0,181439,181337.0,none,,,4,,,4,6,,5,5,4,,,Portal Mages 27,7,,7,,7,,7,,6,,7,,
315,Round 1,918ac972-046f-4847-8247-0a3d34340f14,180437,170789.0,Magotchi,,4,,2,,1,,6,,3,6,,,BB4,8,,8,,8,,4,,8,,8,,
316,Round 1,925bd987-0e38-4d9f-b530-f46dad2e43f5,172602,178423.0,CHRONOS - Ghost Recon Unit 2,8,,2,,5,,5,,1,,2,,,C Squad,,4,,4,,3,,8,,2,3,,
317,Round 1,9293e520-dba7-47bd-8c2e-5fcfa081eefe,176064,172812.0,Wagdaddy,,8,,8,,8,,8,,8,8,,,333333333333333333333333,8,4,4,4,3,,,,,,8,,
318,Round 1,9430db97-dc5f-44bd-8af7-7d476cc127ab,181743,,Machete,,6,,4,,7,,7,,7,7,,,,,,,,,,,,,,,,
319,Round 1,946ff6e2-f212-46be-af43-70f25c797e0f,181895,172162.0,Trolaso,,,4,,,8,8,,8,6,8,,,Team°G,,,4,,,1,1,,7,2,4,,
320,Round 1,951daaaf-4ca6-4961-93f4-6256ffdd61da,182149,171989.0,Majinhos,,6,,4,,7,,7,,7,7,,,Aavegotchi team 15,2,3,6,4,7,,,,,,6,,
321,Round 1,95a314cc-f890-410f-b5ce-3642ae0cefbd,171469,170555.0,ANIMA,,2,,8,,1,,5,,6,2,,,No Chances,,1,,6,,6,,7,,6,6,,
322,Round 1,95e8b4c1-a366-4f5b-ad0a-305470559885,171310,182199.0,GAMMA GOTCHI,,4,,8,,3,,6,,2,3,,,smork,1,4,2,6,8,,,,,,4,,
323,Round 1,962fcd7f-5e02-4abd-9260-c78140f5f87f,182461,170339.0,Ogi cc,5,3,,7,3,,,8,,,3,,,jkhgfdsfghjkhgfgvhjk,,4,,3,,4,,5,,3,4,,
324,Round 1,9689b5dd-cc91-48a2-806c-012149b7676a,180192,182144.0,Team D,,4,,8,,3,,6,,3,6,,,SUMTING3,5,,3,,1,,6,,2,,5,,
325,Round 1,96e948f0-3b93-4f67-a73d-012c12ce9116,171304,179559.0,ALPHA GOTCHI,,7,,7,,7,,7,,7,7,,,The Awesome,4,,4,,8,,5,,7,,4,,
326,Round 1,977c04e9-9878-4823-8353-116add3e875d,171250,177357.0,FETT,,,4,,,3,8,,8,5,4,,,EVG,6,,6,,2,,7,,5,,6,,
327,Round 1,97b12c11-940e-415c-afc1-bcacb4fa8db9,181114,172563.0,Portal Mages 14,1,,2,,1,,8,,8,,2,,,CHRONOS - Specter Squadron 2,8,,4,,2,,7,,5,,8,,
328,Round 1,97b99045-503a-4ee3-94d3-8fb68da7bcd8,174071,177913.0,BRS,1,1,,1,1,,,4,,,4,,,OG,,5,,1,,7,,4,,1,5,,
329,Round 1,987f40d9-e9ff-4a94-8de6-6698b286725c,171311,181425.0,TeamGG,,,4,,,2,3,,1,8,2,,,Buffalo DeGotchi 7,1,,1,,3,,2,,2,,2,,
330,Round 1,98e600c7-cced-4d2d-8223-2c2555a29b36,181419,181719.0,Buffalo DeGotchi 6,,4,,4,,2,,5,,5,2,,,dake,,7,,7,,5,,7,,7,5,,
331,Round 1,99688610-3ef8-4d18-ae3d-1daa31aec0fe,182120,171972.0,poor0,,,4,,,7,7,,7,6,7,,,Aavegotchi team 8,1,8,5,5,3,,,,,,5,,
332,Round 1,99907fc8-6d8c-4ff9-8e58-094bbcff9c96,182462,182337.0,samie 06,1,2,8,3,4,,,,,,1,,,kom3,,,,,,6,7,8,3,2,6,,
333,Round 1,9a22229c-5d81-4326-87ec-600dcbd06585,181613,172564.0,samie 02,,2,,2,,5,,1,,6,5,,,LIL GOATCHIS,5,,4,,8,,7,,8,,4,,
334,Round 1,9afc2927-3246-4aea-964a-bf9828be28a4,179637,,AltBae,7,,6,,2,,7,,4,,2,,,,,,,,,,,,,,,,
335,Round 1,9b09760a-2ffe-41c8-b191-e035bcb075b2,178101,180274.0,RATKALS,,4,,6,,3,,2,,1,3,,,AB6,,5,,5,,5,,5,,8,5,,
336,Round 1,9b32ee24-25cd-4e6d-a0aa-78182ada957b,171364,182209.0,SONIKO,3,,3,,5,,7,,7,,3,,,PLM,5,3,8,8,1,,,,,,5,,
337,Round 1,9bc84be7-d59c-49a7-96e9-87cd6d7b519e,180272,,Portal Mages,,6,,7,,7,,6,,7,6,,,,,,,,,,,,,,,,
338,Round 1,9e5d6915-99a8-4574-abe2-7376272efebe,181189,172339.0,RUN07,2,,4,,2,,6,,6,,6,,,hodl,,3,,2,,7,,6,,6,3,,
339,Round 1,9ea21a66-c278-496d-b4f1-661fe1681387,180361,172289.0,authoritah,5,,2,,4,,7,,2,,2,,,bottle rape,,5,,7,,7,,7,,7,7,,
340,Round 1,a03a274c-6699-4702-903d-eb67fe51da64,181766,179623.0,RUN14,3,5,5,8,5,,,,,,3,,,TEAM ZZ,,,,,,7,8,6,5,1,7,,
341,Round 1,a0a68a30-6860-4e39-ae86-ff9ae879a7a6,170542,,Lil' Somthin' Somthin',7,,6,,7,,3,,5,,6,,,,,,,,,,,,,,,,
342,Round 1,a0b46732-22ef-48ff-8a65-ad9042bde856,174794,170791.0,FtB,5,,6,,8,,1,,1,,6,,,BB6,,,,,,2,3,2,2,2,2,,
343,Round 1,a1019141-0108-482e-984d-468695003256,178205,181368.0,Der Tank ist voll,2,2,6,4,4,,,,,,4,,,Portal Mages 31,4,,6,,2,,1,,1,,2,,
344,Round 1,a1827592-aff8-4760-ba17-7a1ac9ef04f0,180456,171224.0,Bagotchi,,4,,8,,5,,7,,7,7,,,Sandro 4,2,8,,4,8,,,6,,,2,,
345,Round 1,a1927468-4835-45ed-a711-b00bf4fde60a,169636,170341.0,Singer 2,,,4,,,5,5,,5,5,5,,,uigfxzdfyugjxfzdxhj,,,6,,,2,8,,3,3,2,,
346,Round 1,a2e9034c-ffa0-4b91-aa99-3bda8d962556,181113,180275.0,ರ◡ರ,3,3,,3,1,,,4,,,3,,,AB7,,7,,7,,7,,7,,7,7,,
347,Round 1,a44e63b0-0f12-4700-8c83-09a6de1a67e6,178982,173038.0,RUN03,6,,2,,2,,6,,1,,6,,,eeee,5,,4,,1,,6,,6,,5,,
348,Round 1,a4512193-b0ed-42a1-afae-6553f5235eb9,180194,178264.0,Torlls,8,,8,,8,,8,,6,,8,,,The worst troll team you'll ever gonna meet,8,8,8,8,8,,,,,,8,,
349,Round 1,a4de465c-b453-4400-be0c-882136094329,170258,171227.0,Alles Kaput,,,,,,5,5,1,3,5,5,,,Sandro 7,,4,,4,,7,,6,,7,7,,
350,Round 1,a5dd0672-e1e6-46f9-8256-ede343c2b5b6,171223,176196.0,Sandro 3,3,3,,3,7,,,6,,,3,,,Random,,,2,,,5,4,,3,6,6,,
351,Round 1,a7426191-de1a-4abd-84f6-bae7ca48c763,178123,179865.0,Sales.team,,5,,5,,2,,7,,6,7,,,LegioX,1,1,,5,8,,,6,,,6,,
352,Round 1,a8367e48-8223-4c27-8762-9b0f348d90e0,178727,180248.0,( ｡◕‿‿◕｡ ),,4,,5,,1,,6,,3,4,,,T-Bill,,2,,2,,8,,8,,8,8,,
353,Round 1,a884f08c-0126-4830-aaa9-e8ee2c8823ee,175478,171228.0,Paper Hands,,6,,7,,7,,4,,7,7,,,Sandro 8,3,,8,,3,,7,,1,,3,,
354,Round 1,a966ff3d-e0b9-4dc6-8bfd-967aef08ac90,181724,181534.0,hig,,4,,4,,2,,3,,3,2,,,CryptoGreen10,2,,5,,1,,2,,3,,2,,
355,Round 1,a979ac77-518d-441a-8ea8-bb90727079a0,172309,177774.0,quark axe,,3,,3,,3,,3,,3,3,,,aavegotch1-normie-3,,,2,,,1,1,,1,1,1,,
356,Round 1,aaedcd9b-9c1b-465d-bab7-184021da2907,171533,172996.0,Power Rangers Alpha,,4,,4,,1,,5,,8,1,,,Nine 2,1,4,,8,1,,,5,,,5,,
357,Round 1,ab4caab6-74cc-40ac-bd18-92ca4f809557,182146,171747.0,The Top Gs,,4,,4,,7,,3,,6,7,,,Wagmi's Nakies,,7,,7,,7,,7,,7,7,,
358,Round 1,ac382973-39b2-4222-82e8-d4402fb3757a,181275,,sir,2,,6,,2,,6,,5,,6,,,,,,,,,,,,,,,,
359,Round 1,ad251cc9-cca8-4ba7-b421-26a33a31b36c,180217,173658.0,Front rot,,4,,4,,7,,5,,1,4,,,[HCF] ninjabinness,1,1,3,1,7,,,,,,1,,
360,Round 1,ad556141-5467-4874-8911-f36b8265e6de,180489,,THE REKTIFIERS,,2,,3,,3,,3,,3,2,,,,,,,,,,,,,,,,
361,Round 1,aeabf880-3220-4108-b86b-48e2e462aa9d,181243,175194.0,Portal Mages 20,1,,6,,2,,1,,3,,6,,,GFA 16,,,5,,,5,4,,6,5,6,,
362,Round 1,af621d0f-acfa-4e81-803e-e43ca476258d,170346,170794.0,VV,3,3,1,1,7,,,,,,3,,,BB8,,,1,,,3,3,,3,3,1,,
363,Round 1,b00d9890-8436-49fb-95ef-c8ff6580f375,171922,171041.0,Vici 2,5,,3,,8,,1,,5,,8,,,Super 4,,3,,7,,2,,3,,3,2,,
364,Round 1,b0e6ed2f-721d-45fb-bfae-7dbacb920919,174972,181935.0,Dely 6,,4,,6,,2,,3,,7,2,,,Team Last Minute 4,,,,,,7,7,6,7,7,6,,
365,Round 1,b1319b3a-5fd4-4308-8e6f-ce56a4d0a429,171468,171060.0,SATS,,4,,3,,5,,6,,1,6,,,Super 7,,,8,,,1,5,,7,1,8,,
366,Round 1,b248d907-c484-4bec-823d-707abf7f64a6,181264,171744.0,RUN13,1,1,1,5,6,,,,,,1,,,Wagmi's Sneakers,6,,6,,7,,4,,4,,6,,
367,Round 1,b26c7efe-044f-4ae4-90e8-fb36e36c2fc0,173034,170779.0,Woot,,3,,3,,3,,6,,3,3,,,bunbogionac,,,4,,,8,6,,7,1,4,,
368,Round 1,b4631ee8-47e9-45b4-bf15-40bb1201c477,181420,175445.0,madre,,,7,,,7,7,,7,6,7,,,Chowder,,7,,4,,2,,4,,3,4,,
369,Round 1,b46d8c1c-365a-4303-b118-124973e06964,170785,181932.0,BB2,,,1,,,7,7,,4,7,7,,,Team Last Minute 3,,,,,,5,3,5,1,6,5,,
370,Round 1,b49b6f27-ec85-41db-9472-13ecff904dcf,179814,171397.0,4th wall,,3,,1,,6,,5,,6,6,,,yes,3,7,1,2,1,,,,,,2,,
371,Round 1,b517af4e-43b1-4b40-bce8-8ec43df89fd4,169646,182211.0,Singer 3,,,2,,,5,7,,5,6,2,,,Ogi 7,5,7,,3,3,,,2,,,7,,
372,Round 1,b559b295-5f40-4147-a59a-fe7558a0f7c9,181359,177785.0,Buffalo DeGotchi 2,,2,,2,,8,,6,,5,6,,,aavegotch1-normie-14,1,3,8,7,5,,,,,,1,,
373,Round 1,b5f2f2e7-c64d-495f-a51c-85547fc57f38,174698,172084.0,Ether Wriaths,1,,4,,1,,8,,6,,4,,,Silents D team,,4,,4,,6,,7,,7,6,,
374,Round 1,b5f35768-bf3f-4e25-945f-d5b85427fc3f,181225,,Sheet,3,,3,,5,,6,,7,,3,,,,,,,,,,,,,,,,
375,Round 1,b7b813c5-f27e-4882-9a7e-b49ca0c3336a,171358,175813.0,Swanky 5,,5,,8,,7,,1,,6,1,,,Trollololo,,,8,,,8,8,,4,8,8,,
376,Round 1,b7f8c27c-76b1-4925-a825-617c50a7da22,181441,178318.0,richard,,6,,4,,1,,5,,3,6,,,dog food,,,,,,7,2,1,1,8,7,,
377,Round 1,b83960be-a1c4-453a-8fe6-b920848cdda9,171926,171981.0,SRD,7,,1,,1,,3,,7,,3,,,Aavegotchi team 11,6,4,5,4,8,,,,,,5,,
378,Round 1,b8d13a68-739c-4d1a-aadc-db5b816f597b,177908,182278.0,OG,,3,,1,,5,,6,,1,6,,,Lider,,7,,6,,7,,7,,7,7,,
379,Round 1,b9e59880-4c23-4693-8026-a8904d1934b2,178141,170347.0,Maui maulers,,,4,,,5,7,,3,1,5,,,vv2,8,1,4,4,4,,,,,,8,,
380,Round 1,b9f34034-08ef-4ddd-8dc3-05355a92c02b,180230,171746.0,Ladybug,,2,,2,,3,,3,,5,5,,,Wagmi's Rushers,1,5,1,5,8,,,,,,5,,
381,Round 1,baa2687d-8829-46f2-ad4f-26373482392c,169669,179818.0,Singer 1,,1,,4,,4,,1,,1,4,,,8th wonder,,,,,,8,7,1,5,3,8,,
382,Round 1,bae37dd1-7df5-4f5b-b504-712eb64a7910,181438,175526.0,lotte,5,,6,,4,,1,,1,,6,,,KFC,8,,8,,3,,5,,1,,8,,
383,Round 1,bae93252-ae8b-478d-bc75-e4efdc214ad9,180179,,TeamTeamTeam,,8,,8,,5,,6,,3,5,,,,,,,,,,,,,,,,
384,Round 1,bbbbe693-3dd1-417e-8d4e-b11ffb69a2f7,175427,171776.0,Fantasy,,,4,,,6,3,,7,5,4,,,Chamallow 3,,,8,,,5,3,,7,5,8,,
385,Round 1,bc5d7a48-464f-4e80-8cf3-58087be7c290,180187,175133.0,Maggogs,,,4,,,7,7,,6,7,7,,,EVG,,4,,3,,1,,5,,1,5,,
386,Round 1,bd05b1a4-7de1-4ad3-bfb2-88270283a607,171472,180035.0,SONIKU,3,,1,,8,,6,,8,,3,,,Kulalongis™ Cleavers,,3,,3,,3,,3,,3,3,,
387,Round 1,bd3a6b70-41c8-46a1-8c0b-4937bc110eb7,169766,174238.0,Adonney,3,,4,,3,,6,,1,,3,,,GFA 7,,,,,,7,5,8,2,7,2,,
388,Round 1,bd9767db-750d-4905-9797-09ab3028df76,177362,182242.0,"Heal the world, make it a better place",,6,,4,,3,,6,,7,6,,,Ogi 12,1,,2,,6,,3,,6,,6,,
389,Round 1,bda827e1-7339-48f6-9615-3b244685a34a,169610,172349.0,Day Tripping,,5,,2,,6,,1,,7,6,,,Jin Su Ku Lu Ta,,4,,4,,1,,6,,3,1,,
390,Round 1,bedbd9a0-70ed-45f9-b0a3-b87161f7d3de,182432,179563.0,Ogi c,,5,,8,,8,,1,,1,5,,,Pank,8,,7,,1,,6,,7,,8,,
391,Round 1,bfa1f351-ce4f-4541-94cb-050267880b76,170337,172603.0,"Yes, and how many times must a man look up Before he can see the sky? And how many ears must one man have Before he can hear people cry? Yes, and how many deaths will it take 'til he knows That too many people have died?",6,,7,,7,,6,,5,,6,,,CHRONOS - Ghost Recon Unit 3,3,,4,,3,,1,,7,,4,,
392,Round 1,c1bfff33-b045-45f2-8667-4a176ae028e9,182125,180830.0,Shade Cursey,,,4,,,3,1,,5,7,5,,,Cranks 46,4,,7,,5,,3,,2,,4,,
393,Round 1,c1f6b2e7-94ce-476d-afd2-956461f0b040,181315,171478.0,Rasp,,6,,6,,3,,1,,7,6,,,RAAD,,4,,8,,2,,2,,3,8,,
394,Round 1,c26e717e-db7b-471d-b502-4222655fdf3c,178882,169675.0,Moneyz,7,,4,,3,,6,,1,,3,,,Singer 5,,5,,4,,5,,6,,5,5,,
395,Round 1,c31bfeb5-217c-4229-82d2-f03c386d8988,171479,175198.0,Supreme A Team,,4,,2,,7,,3,,7,7,,,GFA 20,,,8,,,7,8,,1,3,1,,
396,Round 1,c469c49d-f884-4335-8b3d-545e42194f80,176077,180044.0,lightbeing music,8,,8,,8,,7,,3,,3,,,Kulalongis™ 4,,4,,1,,1,,6,,1,1,,
397,Round 1,c53caa01-178f-4c5d-852a-8410cb6aa1b6,169947,170776.0,troop 201,5,8,6,5,3,,,,,,5,,,bunbogionac,,,4,,,2,5,,2,5,4,,
398,Round 1,c5694dcd-31a7-4286-bc8d-da914b91a290,171470,175121.0,ALOTTA,,4,,4,,1,,7,,1,1,,,EVG,,8,,7,,8,,3,,8,8,,
399,Round 1,c929c240-dbd2-40f2-8846-dccbb0e0454b,171921,182250.0,Vici 1,,1,,5,,3,,7,,8,1,,,Ogi 14,7,7,4,6,5,,,,,,7,,
400,Round 1,c96a5206-6c90-4ffa-909b-6f948240ca07,171464,177354.0,KINOSI,,4,,3,,7,,6,,7,4,,,EVG,6,,6,,2,,7,,5,,6,,
401,Round 1,ca03e06f-0de9-4289-b4f2-11df5eb0afeb,182431,,Wag City Baby,,6,,6,,3,,5,,5,3,,,,,,,,,,,,,,,,
402,Round 1,cbf3c981-d926-4344-8d36-a9effbe7abcf,180225,170792.0,Lucky Me,,5,,2,,7,,4,,1,5,,,BB7,5,,6,,3,,7,,7,,7,,
403,Round 1,cc058aba-3b97-4cd8-a41c-382d622dbf3d,178202,172839.0,Fette Bullette,4,1,8,3,3,,,,,,1,,,12222222222222222222222222,5,2,4,1,5,,,,,,5,,
404,Round 1,cc0d9863-0824-48ae-86ed-40bba1546e24,172334,180364.0,cook,3,,6,,3,,3,,6,,3,,,aye,,8,,8,,3,,5,,1,3,,
405,Round 1,cc238b1c-669c-4d49-a998-19eecd704838,172364,171369.0,Boo Bouh,,1,,2,,7,,7,,7,2,,,KOSTA,,4,,5,,7,,7,,2,7,,
406,Round 1,cc29e73d-56b3-417e-a657-09c6ed89d51f,169763,170345.0,Marins d'eau douce,,8,,8,,7,,7,,7,7,,,eat me,5,7,5,6,1,,,,,,5,,
407,Round 1,cd00ea55-6eed-43b6-a8f1-deb53a74ce7a,179522,175105.0,Alcoholics III,2,,7,,2,,1,,3,,1,,,EVG,3,,3,,3,,6,,6,,6,,
408,Round 1,cd824470-336b-4a5f-ae63-4433cceb63d3,181904,182260.0,Please let me win,,,,,,7,7,6,7,7,7,,,Trolo,,,4,,,6,8,,8,8,6,,
409,Round 1,cdb60031-0259-4b3f-8c84-a50493f69258,172373,171463.0,sili,,8,,8,,4,,7,,2,8,,,bigcc,,2,,1,,6,,1,,5,1,,
410,Round 1,cdcaa639-35be-4ea9-a7b3-d246552230d0,171471,182239.0,JOY,,5,,8,,5,,1,,7,5,,,Ogi 11,,5,,5,,6,,5,,5,6,,
411,Round 1,cdeea653-186c-4871-8f97-530472a44559,180796,,Portal Mages 4,5,,6,,1,,3,,3,,6,,,,,,,,,,,,,,,,
412,Round 1,ce02e24e-dfb2-4f1b-92c0-9a9420cb7a0b,175490,170757.0,Soul Suckas,2,,7,,8,,4,,1,,2,,,dripping,3,1,4,6,3,,,,,,3,,
413,Round 1,ce79154f-9462-400a-91d5-3fa3f7d93eb5,171480,172161.0,Supreme B Team,,4,,2,,3,,6,,6,4,,,Super3,,,,,,7,7,7,5,7,5,,
414,Round 1,ce915b5b-3fa5-4766-81b3-1fa6734429be,182126,,Substitutes,,5,,6,,7,,5,,8,7,,,,,,,,,,,,,,,,
415,Round 1,d0032b5f-1923-48fb-9030-a1cfb4081900,177902,178290.0,OG,,5,,5,,1,,1,,4,5,,,Chamallow 5,,,2,,,3,4,,6,1,2,,
416,Round 1,d0419f60-4564-4b7c-b8a7-e3128c2a6da5,174967,,Dely 1,7,8,6,3,5,,,,,,7,,,,,,,,,,,,,,,,
417,Round 1,d12892ef-2d8a-4a73-b8c8-8db6795d6d0d,171781,181944.0,Chamallow,6,,4,,2,,1,,6,,6,,,Team Last Minute 5,,,,,,8,3,6,7,4,4,,
418,Round 1,d1bb3367-ddd4-463e-a923-8d44ac36a8cf,171277,,Ghost squad,,,7,,,8,2,,4,3,2,,,,,,,,,,,,,,,,
419,Round 1,d41e5d44-f8e1-4d3e-b8e9-768129627ac9,170800,181379.0,King Frenlys Frens,1,,4,,1,,7,,6,,4,,,Portal Mages 32,8,,4,,8,,3,,7,,3,,
420,Round 1,d428c5ab-20f3-4f32-bce7-bd99c8a1facf,176896,178237.0,Terminatoors,8,1,,1,3,,,6,,,6,,,The worst mage team you'll ever gonna meet,7,7,7,7,7,,,,,,7,,
421,Round 1,d5ef5346-c94b-4980-a9ee-9bcc78830541,172280,175456.0,bolty,7,,7,,7,,7,,7,,7,,,Najem2,4,,2,,8,,1,,3,,2,,
422,Round 1,d607ef74-a06a-4d53-9f18-d79f39f3a69a,174234,171045.0,GFA 3,,,2,,,5,7,,1,8,2,,,Super 5,6,,2,,8,,7,,6,,6,,
423,Round 1,d6868c0f-5cbb-4d8b-b384-2d7fd378b112,182206,171702.0,Ogi 4,3,1,5,2,3,,,,,,3,,,Wagmi's Essence,6,1,,5,5,,,4,,,6,,
424,Round 1,d70bce86-5cc9-4c70-8c06-fe8f0e64d6fe,178702,172350.0,ᕕ(ᐛ)ᕗ,,,4,,,7,7,,7,7,7,,,StreamSpecter Squad,,1,,7,,5,,1,,7,5,,
425,Round 1,d70fda8e-ebbe-4974-bb55-635df22e01ae,182407,,gambino v2,,,,,,3,8,5,7,6,5,,,,,,,,,,,,,,,,
426,Round 1,d7113e91-8ad2-43ed-b359-07e5cbe31c26,170074,178247.0,Schnitzelbrigade 2,,4,,5,,7,,2,,1,7,,,This cannot work,3,3,3,3,3,,,,,,3,,
427,Round 1,d720d32d-ef2f-475e-878c-0c8bc1b7e312,171682,170629.0,Waglala,,6,,6,,1,,4,,1,6,,,GOTCHI-HAN6,7,7,2,2,4,,,,,,7,,
428,Round 1,d753da71-a19a-4711-9a7b-548a315dbfb9,181897,169679.0,Lost,,,,,,1,2,1,4,1,4,,,Nerd Alert!,,4,,8,,5,,5,,5,4,,
429,Round 1,d765af66-341e-4b75-b21c-ca0082fca0b7,180955,172831.0,Portal Mages 8,3,,6,,2,,3,,6,,6,,,1000000000000000000000000000000,1,8,1,1,2,,,,,,1,,
